algo,dataset,variant,mode,ram_cap_bytes,params_json,threads,trial,recall1,recall10,recall100,qps,mean_ms,p50_ms,p95_ms,p99_ms,p999_ms,bytes_read_total,bytes_read_per_query,bytes_per_query_app,ios_total,ios_per_query,simd_distance_calls,simd_avoided,cpu_user_s,cpu_sys_s,peak_rss_mb,wall_s,commit_sha
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",2,2,,95.183,,1833.9156494140625,1.0575259000000001,,1.308,,2.801,2234499072,223449.9,197390.7,655,48.1911,,,2.19,1.1,853.5,7.65,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",4,2,,95.183,,3528.389892578125,1.1327944,,1.413,,2.092,2234499072,223449.9,197390.7,655,48.1911,,,2.14,1.12,852.8,5.023,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",8,2,,95.183,,5814.46728515625,1.3744905,,1.832,,5.679,2234499072,223449.9,197390.7,655,48.1911,,,2.35,1.13,853.2,3.935,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",16,2,,95.183,,8537.52734375,1.8718311,,2.784,,4.283,2234499072,223449.9,197390.7,658,48.1911,,,2.62,1.28,854.8,3.341,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",2,3,,95.183,,1833.3319091796875,1.0514161,,1.295,,3.025,2234499072,223449.9,197390.7,655,48.1911,,,2.2,1.03,853.9,7.648,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",4,3,,95.183,,3343.778076171875,1.1516655,,1.465,,3.648,2233909248,223390.9,197390.7,654,48.1911,,,2.2,1.1,853.3,5.164,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",8,3,,95.183,,5960.5908203125,1.3408675,,1.754,,3.992,2221981696,222198.2,197390.7,654,48.1911,,,2.31,1.17,853.6,3.868,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,warm,,"{""L"": 30, ""W"": 4}",16,3,,95.183,,8570.2724609375,1.8642579000000001,,2.788,,4.281,2234499072,223449.9,197390.7,656,48.1911,,,2.59,1.22,854.5,3.336,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,1,,95.183,,1390.9842529296875,1.396886,,1.67,,5.351,2637295616,263729.6,197390.7,862,48.1911,,,1.86,1.12,629.8,7.813,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,1,,95.183,,2547.41015625,1.5234736,,1.882,,4.186,2640142336,264014.2,197390.7,862,48.1911,,,1.91,1.15,630.4,4.504,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,1,,95.183,,4233.609375,1.8431967,,2.395,,5.403,2638045184,263804.5,197390.7,862,48.1911,,,2.15,1.31,631.1,2.942,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,1,,95.183,,5817.82177734375,2.7061579,,3.924,,7.056,2640949248,264094.9,197390.7,863,48.1911,,,2.63,1.47,631.6,2.289,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,2,,95.183,,1399.4683837890625,1.3930105000000002,,1.667,,5.76,2640007168,264000.7,197390.7,862,48.1911,,,1.87,1.05,630.9,7.715,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,2,,95.183,,2547.74560546875,1.5220491999999999,,1.867,,5.228,2639585280,263958.5,197390.7,862,48.1911,,,1.92,1.12,630.8,4.504,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,2,,95.183,,4309.458984375,1.8258351,,2.318,,5.117,2639495168,263949.5,197390.7,862,48.1911,,,2.17,1.33,630.3,2.933,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,2,,95.183,,6032.0419921875,2.6057934,,3.618,,9.119,2637307904,263730.8,197390.7,865,48.1911,,,2.5,1.58,632.3,2.242,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,3,,95.183,,1420.3116455078125,1.3786596,,1.632,,4.067,2637438976,263743.9,197390.7,862,48.1911,,,1.84,1.14,629.0,7.686,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,3,,95.183,,2540.4052734375,1.5255205,,1.867,,5.195,2641055744,264105.6,197390.7,863,48.1911,,,1.99,1.12,630.5,4.519,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,3,,95.183,,4166.5048828125,1.8843302000000002,,2.494,,6.098,2636451840,263645.2,197390.7,862,48.1911,,,2.19,1.29,630.5,2.951,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,3,,95.183,,6188.8447265625,2.5825466,,3.622,,6.444,2607943680,260794.4,197390.7,864,48.1911,,,2.57,1.55,633.0,2.188,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",2,1,,95.183,,1394.917724609375,1.3972254,,1.701,,5.132,2641014784,264101.5,197390.7,863,48.1911,,,1.82,1.12,630.5,7.745,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",4,1,,95.183,,2602.962890625,1.5345028,,1.887,,5.467,2641084416,264108.4,197390.7,863,48.1911,,,1.99,1.15,630.1,4.425,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",8,1,,95.183,,4275.35546875,1.8395254,,2.376,,5.811,2639888384,263988.8,197390.7,862,48.1911,,,2.16,1.29,630.6,2.908,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",16,1,,95.183,,6070.9921875,2.6326153,,3.675,,6.269,2641055744,264105.6,197390.7,866,48.1911,,,2.56,1.45,632.3,2.223,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",2,2,,95.183,,1413.14501953125,1.3824318,,1.645,,4.782,2637938688,263793.9,197390.7,863,48.1911,,,1.81,1.11,630.5,7.67,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",4,2,,95.183,,2603.228515625,1.5355405,,1.919,,5.602,2633347072,263334.7,197390.7,862,48.1911,,,1.97,1.14,630.8,4.407,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",8,2,,95.183,,4233.85302734375,1.8515332,,2.394,,5.649,2637729792,263773.0,197390.7,862,48.1911,,,2.14,1.33,630.3,2.946,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",16,2,,95.183,,5926.92724609375,2.6966796,,4.049,,7.521,2631655424,263165.5,197390.7,865,48.1911,,,2.58,1.57,632.1,2.268,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",2,3,,95.183,,1406.5999755859375,1.3841596999999999,,1.652,,4.109,2641014784,264101.5,197390.7,863,48.1911,,,1.82,1.09,630.1,7.732,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",4,3,,95.183,,2555.950927734375,1.5240222,,1.84,,6.112,2641059840,264106.0,197390.7,863,48.1911,,,2.0,1.11,630.0,4.54,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",8,3,,95.183,,4279.8759765625,1.8678769,,2.456,,6.075,2641072128,264107.2,197390.7,863,48.1911,,,2.17,1.31,630.1,2.926,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_fp32_pq64,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",16,3,,95.183,,6092.32080078125,2.6235371,,3.653,,7.318,2619584512,261958.5,197390.7,863,48.1911,,,2.6,1.6,632.2,2.241,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",2,1,,92.754,,1855.1566162109375,1.0722335,,1.325,,3.64,2579808256,257980.8,199524.4,350,48.712,,,1.69,1.03,474.6,7.784,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",4,1,,92.754,,3444.824951171875,1.1525583,,1.444,,2.881,2254860288,225486.0,199524.4,349,48.712,,,1.74,1.0,473.2,5.2,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",8,1,,92.754,,5682.85498046875,1.4040481999999999,,1.861,,5.755,2236125184,223612.5,199524.4,349,48.712,,,1.78,1.13,473.8,4.01,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",16,1,,92.754,,8058.3828125,1.982885,,2.973,,7.031,2224844800,222484.5,199524.4,351,48.712,,,2.06,1.26,475.0,3.48,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",2,2,,92.754,,1872.2174072265625,1.0594056,,1.301,,3.593,2253062144,225306.2,199524.4,349,48.712,,,1.63,0.99,475.0,7.571,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",4,2,,92.754,,3354.348388671875,1.1886927,,1.499,,5.855,2245890048,224589.0,199524.4,349,48.712,,,1.69,1.02,475.0,5.197,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",8,2,,92.754,,5717.12060546875,1.3935644999999999,,1.848,,4.244,2247598080,224759.8,199524.4,349,48.712,,,1.79,1.01,474.9,3.986,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",16,2,,92.754,,8111.24560546875,1.9702239,,2.944,,4.385,2254860288,225486.0,199524.4,354,48.712,,,2.21,1.22,473.5,3.508,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",2,3,,92.754,,1882.5545654296875,1.0590328,,1.301,,3.985,2251161600,225116.2,199524.4,349,48.712,,,1.63,0.97,474.7,7.56,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",4,3,,92.754,,3389.2353515625,1.1711768,,1.468,,4.704,2252500992,225250.1,199524.4,349,48.712,,,1.72,1.0,474.5,5.184,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",8,3,,92.754,,5691.228515625,1.3969394,,1.867,,4.146,2254766080,225476.6,199524.4,349,48.712,,,1.8,1.01,474.7,4.001,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,warm,,"{""L"": 30, ""W"": 4}",16,3,,92.754,,8253.759765625,1.9361362999999998,,2.875,,4.344,2254864384,225486.4,199524.4,352,48.712,,,2.15,1.24,473.6,3.51,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,1,,92.754,,1418.2794189453125,1.4090585,,1.69,,4.73,2335563776,233556.4,199524.4,557,48.712,,,1.39,0.94,321.5,7.357,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,1,,92.754,,2534.881591796875,1.5721869,,1.952,,6.536,2328293376,232829.3,199524.4,557,48.712,,,1.39,1.02,321.7,4.258,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,1,,92.754,,4249.544921875,1.8812016,,2.406,,4.221,2318356480,231835.6,199524.4,557,48.712,,,1.53,1.13,321.4,2.661,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,1,,92.754,,5828.1796875,2.7422866,,3.878,,6.932,2304454656,230445.5,199524.4,558,48.712,,,1.85,1.35,321.0,2.022,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,2,,92.754,,1418.101806640625,1.406751,,1.672,,5.452,2337193984,233719.4,199524.4,557,48.712,,,1.37,0.95,320.2,7.374,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,2,,92.754,,2555.15966796875,1.5566844000000002,,1.906,,5.308,2338013184,233801.3,199524.4,557,48.712,,,1.45,0.96,320.8,4.208,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,2,,92.754,,4169.81640625,1.9111487999999999,,2.488,,6.209,2333257728,233325.8,199524.4,557,48.712,,,1.59,1.16,321.9,2.702,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,2,,92.754,,5934.5712890625,2.6932698999999998,,3.734,,6.682,2324758528,232475.9,199524.4,560,48.712,,,1.77,1.4,321.7,2.005,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,3,,92.754,,1410.12109375,1.4159194,,1.701,,5.353,2338942976,233894.3,199524.4,557,48.712,,,1.4,0.95,321.4,7.399,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,3,,92.754,,2572.88037109375,1.5522887,,1.885,,4.519,2326974464,232697.4,199524.4,557,48.712,,,1.45,1.0,321.4,4.203,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,3,,92.754,,3956.9619140625,2.0030478,,2.968,,8.719,2337542144,233754.2,199524.4,557,48.712,,,1.68,1.14,320.8,2.818,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,3,,92.754,,5856.61865234375,2.7292765,,3.876,,6.601,2331254784,233125.5,199524.4,560,48.712,,,1.85,1.33,321.5,2.009,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",2,1,,92.754,,1418.7828369140625,1.4071428000000001,,1.685,,4.446,2336915456,233691.5,199524.4,557,48.712,,,1.38,0.95,321.8,7.345,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",4,1,,92.754,,2543.918212890625,1.5607409,,1.926,,5.534,2332102656,233210.3,199524.4,557,48.712,,,1.42,1.0,321.3,4.232,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",8,1,,92.754,,4157.11865234375,1.9229079999999998,,2.461,,9.701,2309681152,230968.1,199524.4,557,48.712,,,1.68,1.16,321.2,2.73,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",16,1,,92.754,,5710.15869140625,2.7992595000000002,,4.054,,7.507,2298413056,229841.3,199524.4,561,48.712,,,1.8,1.37,322.1,2.05,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",2,2,,92.754,,1421.7071533203125,1.4031359,,1.682,,4.231,4666834944,466683.5,199524.4,941,48.712,,,1.4,0.91,321.2,7.341,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",4,2,,92.754,,2529.532470703125,1.5759004,,1.96,,5.72,2339008512,233900.9,199524.4,558,48.712,,,1.46,0.97,321.6,4.252,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",8,2,,92.754,,4159.02294921875,1.9220548,,2.504,,6.612,2331193344,233119.3,199524.4,557,48.712,,,1.59,1.14,321.2,2.71,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",16,2,,92.754,,5906.1484375,2.6702912000000003,,3.724,,6.46,2338070528,233807.1,199524.4,558,48.712,,,1.79,1.3,321.3,2.014,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",2,3,,92.754,,1414.20703125,1.4081044,,1.681,,5.241,2333532160,233353.2,199524.4,557,48.712,,,1.38,0.9,321.3,7.359,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",4,3,,92.754,,2522.787353515625,1.5684446,,1.931,,5.536,2339008512,233900.9,199524.4,558,48.712,,,1.42,1.04,321.4,4.264,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",8,3,,92.754,,4230.4482421875,1.8898557,,2.429,,5.245,2339037184,233903.7,199524.4,558,48.712,,,1.54,1.18,321.8,2.694,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq32,ram_capped_3gb,3221225472,"{""L"": 30, ""W"": 4}",16,3,,92.754,,5776.7431640625,2.7501396,,3.924,,7.204,2338320384,233832.0,199524.4,558,48.712,,,1.95,1.35,322.3,2.041,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",2,1,,95.198,,1815.6851806640625,1.0986841,,1.342,,4.446,2880446464,288044.6,197765.9,654,48.2827,,,2.1,1.14,779.9,8.104,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",4,1,,95.198,,3307.449462890625,1.192302,,1.492,,3.092,2236903424,223690.3,197765.9,654,48.2827,,,2.22,1.11,779.6,5.438,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",8,1,,95.198,,5520.2470703125,1.4479514,,1.917,,5.656,2228998144,222899.8,197765.9,654,48.2827,,,2.45,1.16,780.1,4.166,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",16,1,,95.198,,8100.63037109375,1.9725485,,2.89,,4.832,2213085184,221308.5,197765.9,655,48.2827,,,2.83,1.37,778.9,3.662,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",2,2,,95.198,,1834.575927734375,1.0860372,,1.327,,2.788,2235650048,223565.0,197765.9,654,48.2827,,,2.2,1.0,779.3,7.888,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",4,2,,95.198,,3317.1728515625,1.1983975,,1.486,,5.291,2237648896,223764.9,197765.9,655,48.2827,,,2.2,1.07,778.9,5.415,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",8,2,,95.198,,5639.66259765625,1.4146805999999998,,1.862,,3.091,2227531776,222753.2,197765.9,654,48.2827,,,2.32,1.11,779.3,4.177,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",16,2,,95.198,,8071.046875,1.9803506,,2.93,,6.12,2214150144,221415.0,197765.9,660,48.2827,,,2.74,1.32,780.0,3.595,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",2,3,,95.198,,1812.72509765625,1.1008818,,1.356,,4.079,2233765888,223376.6,197765.9,654,48.2827,,,2.11,1.09,779.7,7.911,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",4,3,,95.198,,3355.684814453125,1.1850112,,1.482,,3.289,2237022208,223702.2,197765.9,654,48.2827,,,2.18,1.05,778.9,5.385,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",8,3,,95.198,,5578.4697265625,1.4179348999999999,,1.863,,4.449,2236510208,223651.0,197765.9,654,48.2827,,,2.35,1.19,779.4,4.168,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,warm,,"{""L"": 30, ""W"": 4}",16,3,,95.198,,8073.75732421875,1.9791486999999999,,2.951,,6.085,2232397824,223239.8,197765.9,655,48.2827,,,2.76,1.28,779.9,3.678,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,1,,95.198,,1375.6739501953125,1.4496993,,1.73,,5.23,2641399808,264140.0,197765.9,863,48.2827,,,1.83,1.12,626.3,7.792,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,1,,95.198,,2498.510986328125,1.5959333999999998,,1.94,,6.142,2639888384,263988.8,197765.9,862,48.2827,,,1.87,1.16,626.5,4.507,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,1,,95.198,,4111.8056640625,1.9439344,,2.533,,6.578,2641432576,264143.3,197765.9,863,48.2827,,,2.14,1.32,626.4,2.954,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,1,,95.198,,5844.33984375,2.7165349,,3.832,,5.898,2621517824,262151.8,197765.9,864,48.2827,,,2.5,1.51,627.7,2.27,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",2,2,,95.198,,1384.90625,1.437344,,1.726,,4.669,2638950400,263895.0,197765.9,862,48.2827,,,1.87,1.03,626.3,7.737,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",4,2,,95.198,,2497.818359375,1.586815,,1.917,,5.755,2641432576,264143.3,197765.9,862,48.2827,,,1.93,1.15,626.6,4.518,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",8,2,,95.198,,4054.7705078125,1.9337804,,2.499,,6.688,2637656064,263765.6,197765.9,862,48.2827,,,2.17,1.29,626.6,2.975,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
diskann,sift10m,diskann_uint8_pq64,ram_capped_1p5gb,1610612736,"{""L"": 30, ""W"": 4}",16,2,,95.198,,5951.4609375,2.6853222,,3.701,,12.238,2641358848,264135.9,197765.9,865,48.2827,,,2.56,1.45,627.6,2.23,cf5264398f8c9d64bfbd2d8ad4aab44d73f0f0af
